dark_oak_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mangrove_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bamboo_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bamboo_mosaic_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
crimson_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
warped_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_stone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cut_sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
petrified_oak_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cobblestone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mud_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
nether_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
quartz_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cut_red_sandstone_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purpur_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
prismarine_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
prismarine_brick_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dark_prismarine_slab	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_quartz	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_red_sandstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_sandstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_stone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bookshelf	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_bookshelf	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
decorated_pot	0,90,0,0,2,0.5,0.375,0.375,0.375,0,90,0,0,2,0.5,0.375,0.375,0.375
mossy_cobblestone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
obsidian	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
torch	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
end_rod	0,0,0,0,0,0,0.375,0.375,0.375,0,0,0,0,0,0,0.375,0.375,0.375
chorus_plant	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chorus_flower	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purpur_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purpur_pillar	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purpur_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
spawner	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chest	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
crafting_table	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
farmland	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
furnace	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
ladder	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
cobblestone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
snow	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
ice	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
snow_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cactus	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
clay	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
jukebox	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
oak_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
spruce_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
birch_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
jungle_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
acacia_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cherry_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dark_oak_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mangrove_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
bamboo_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
crimson_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
warped_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pumpkin	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
carved_pumpkin	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
jack_o_lantern	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
netherrack	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
soul_sand	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
soul_soil	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
basalt	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_basalt	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
smooth_basalt	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
soul_torch	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
glowstone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_stone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_cobblestone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_mossy_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_cracked_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_chiseled_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
infested_deepslate	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mossy_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cracked_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
packed_mud	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mud_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cracked_deepslate_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_tiles	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cracked_deepslate_tiles	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_deepslate	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
reinforced_deepslate	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_mushroom_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_mushroom_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mushroom_stem	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
iron_bars	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
chain	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
melon	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
vine	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
glow_lichen	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
stone_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
mud_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
mycelium	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lily_pad	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
nether_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cracked_nether_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_nether_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
nether_brick_fence	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
nether_brick_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
sculk	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sculk_vein	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
sculk_catalyst	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sculk_shrieker	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
enchanting_table	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
end_portal_frame	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
end_stone	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
end_stone_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dragon_egg	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sandstone_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
ender_chest	75,315,0,0,2.5,0,0.375,0.375,0.375,75,315,0,0,2.5,0,0.375,0.375,0.375
emerald_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
oak_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
spruce_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
birch_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
jungle_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
acacia_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
cherry_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
dark_oak_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
mangrove_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
bamboo_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
bamboo_mosaic_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
crimson_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
warped_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
command_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
beacon	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cobblestone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mossy_cobblestone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
prismarine_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_sandstone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mossy_stone_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
granite_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
stone_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
mud_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
nether_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
andesite_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_nether_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sandstone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
end_stone_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
diorite_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blackstone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_blackstone_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_blackstone_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cobbled_deepslate_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
polished_deepslate_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_brick_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
deepslate_tile_wall	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
anvil	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chipped_anvil	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
damaged_anvil	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
chiseled_quartz_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
quartz_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
quartz_bricks	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
quartz_pillar	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
quartz_stairs	75,45,0,0,2.5,0,0.375,0.375,0.375,75,-135,0,0,2.5,0,0.375,0.375,0.375
white_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
orange_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magenta_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_blue_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
yellow_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lime_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pink_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
gray_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_gray_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cyan_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purple_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blue_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
green_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
black_terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
barrier	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
light	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
hay_block	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
white_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
orange_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
magenta_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
light_blue_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
yellow_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
lime_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
pink_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
gray_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
light_gray_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
cyan_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
purple_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
blue_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
brown_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
green_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
red_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
black_carpet	75,45,0,0,2.5,2,0.375,0.375,0.375,75,45,0,0,2.5,2,0.375,0.375,0.375
terracotta	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
packed_ice	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
dirt_path	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
sunflower	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
lilac	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
rose_bush	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
peony	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
tall_grass	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
large_fern	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
white_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
orange_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
magenta_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_blue_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
yellow_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
lime_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
pink_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
gray_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
light_gray_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
cyan_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
purple_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
blue_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
brown_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
green_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
red_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
black_stained_glass	75,45,0,0,2.5,0,0.375,0.375,0.375,75,45,0,0,2.5,0,0.375,0.375,0.375
white_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
orange_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
magenta_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
light_blue_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
yellow_stained_glass_pane	0,0,0,0,3,1,0.55,0.55,0.55,0,0,0,0,3,1,0.55,0.55,0.55
